3.219700604677200317e-02,-1.837499886751174927e-01,-1.645000100135803223e+00
3.244091942906379700e-02,-1.749999970197677612e-01,-2.800000011920928955e-01
3.512400388717651367e-02,-2.450000047683715820e-01,-5.600000023841857910e-01
3.512400388717651367e-02,-7.874999940395355225e-02,1.435000061988830566e+00
3.024566918611526489e-02,-2.712500095367431641e-01,-7.175000309944152832e-01
3.000175207853317261e-02,-1.312499940395355225e-01,3.762499988079071045e-01
2.829433791339397430e-02,-1.400000005960464478e-01,8.750000037252902985e-03
2.365992031991481781e-02,-2.099999934434890747e-01,-1.382499933242797852e+00
2.927000261843204498e-02,-2.274999916553497314e-01,-2.240000009536743164e+00
3.707533329725265503e-02,-1.225000023841857910e-01,2.099999934434890747e-01
1.975725032389163971e-02,-4.374999925494194031e-02,2.371249914169311523e+00
2.317208610475063324e-02,-3.062500059604644775e-01,1.435000061988830566e+00
2.975783497095108032e-02,2.274999916553497314e-01,2.231249809265136719e+00
3.195308521389961243e-02,4.549999833106994629e-01,2.975000143051147461e+00
2.219641953706741333e-02,4.724999964237213135e-01,-1.662500053644180298e-01
2.292816899716854095e-02,6.212499737739562988e-01,-2.756249904632568359e+00
1.334224343299865723e-01,1.303750038146972656e+00,-3.893749952316284180e+00
2.195250242948532104e-02,5.591249942779541016e+00,-5.687500238418579102e-01
2.731867134571075439e-02,-3.762499988079071045e-01,-3.508749961853027344e+00
4.439283907413482666e-02,-4.024999737739562988e-01,-3.053750038146972656e+00
1.219583302736282349e-02,2.624999918043613434e-02,2.012500047683715820e+00
4.244150593876838684e-02,-1.225000023841857910e-01,-1.846249818801879883e+00
3.927058726549148560e-02,-4.374999925494194031e-02,-2.887499928474426270e-01
3.219700604677200317e-02,7.874999940395355225e-02,-9.624999761581420898e-02
3.414833545684814453e-02,4.199999868869781494e-01,1.014999985694885254e+00
2.853825502097606659e-02,1.706249952316284180e+00,1.872499942779541016e+00
4.073408618569374084e-02,4.199999868869781494e-01,-4.375000000000000000e-01
2.756258845329284668e-02,2.800000011920928955e-01,6.562499403953552246e-01
3.951450064778327942e-02,5.923749446868896484e+00,-2.301249980926513672e+00
1.926941983401775360e-02,4.714499664306640625e+01,3.430000066757202148e+00
1.683025062084197998e-02,3.918249893188476562e+01,1.496249914169311523e+00
3.024566918611526489e-02,4.088874816894531250e+01,3.587500154972076416e-01
5.268600955605506897e-02,2.834124946594238281e+01,-4.873749732971191406e+00
2.073291875422000885e-02,1.228499984741210938e+01,-4.357499599456787109e+00
3.219700604677200317e-02,-3.762499988079071045e-01,2.677500009536743164e+00
3.658750653266906738e-02,-5.512499809265136719e-01,3.604999780654907227e+00
3.000175207853317261e-02,-7.262499332427978516e-01,-1.014999985694885254e+00
3.634358569979667664e-02,-1.400000005960464478e-01,5.162500143051147461e-01
4.073408618569374084e-02,-1.662500053644180298e-01,1.645000100135803223e+00
3.341658785939216614e-02,-2.362499982118606567e-01,1.636249899864196777e+00
3.439225256443023682e-02,-2.537499964237213135e-01,-1.408749938011169434e+00
3.317267075181007385e-02,-3.062500059604644775e-01,-3.499999940395355225e-01
3.390441834926605225e-02,-6.737499833106994629e-01,-1.137500047683715820e+00
1.090307459235191345e-01,-7.787500023841857910e-01,-7.122499942779541016e+00
3.634358569979667664e-02,-7.183749675750732422e+00,-2.073749780654907227e+00
3.268483281135559082e-02,-3.867500305175781250e+00,-1.592499971389770508e+00
3.024566918611526489e-02,-1.688750028610229492e+00,-1.749999970197677612e-01
4.244150593876838684e-02,-5.249999761581420898e-01,-1.216250061988830566e+00
4.244150593876838684e-02,-1.636249899864196777e+00,-4.112500250339508057e-01
3.829491510987281799e-02,-8.207499504089355469e+00,-2.450000047683715820e-01
1.609850302338600159e-02,-2.939999818801879883e+00,4.287500083446502686e-01
4.195367172360420227e-02,-1.338750004768371582e+00,-1.837499886751174927e-01
7.341892272233963013e-02,-7.358750343322753906e+00,-1.049999967217445374e-01
7.561417296528816223e-03,-2.458750009536743164e+00,1.163750052452087402e+00
2.658692002296447754e-02,-3.149999976158142090e-01,-6.125000119209289551e-01
3.463616594672203064e-02,-2.012499868869781494e-01,-1.504999995231628418e+00
3.390441834926605225e-02,-1.662500053644180298e-01,-2.318749904632568359e+00
4.000233486294746399e-02,-2.362499982118606567e-01,-7.437500357627868652e-01
4.805158823728561401e-02,-1.749999970197677612e-01,-7.349999547004699707e-01
2.975783497095108032e-02,-1.487500071525573730e-01,2.450000047683715820e-01
3.439225256443023682e-02,-2.624999918043613434e-02,-4.637500047683715820e-01
3.609966859221458435e-02,2.624999918043613434e-02,-4.112500250339508057e-01
3.609966859221458435e-02,-1.137499958276748657e-01,-1.574999988079071045e-01
3.829491510987281799e-02,-8.749999850988388062e-02,-8.049999475479125977e-01
3.512400388717651367e-02,-9.624999761581420898e-02,-8.837499618530273438e-01
4.097800329327583313e-02,-4.374999925494194031e-02,-1.924999952316284180e-01
3.609966859221458435e-02,5.249999836087226868e-02,8.049999475479125977e-01
3.097742050886154175e-02,1.749999970197677612e-01,2.983749866485595703e+00
2.731867134571075439e-02,-2.362499982118606567e-01,2.528749942779541016e+00
2.951391972601413727e-02,-9.624999761581420898e-02,7.699999809265136719e-01
2.731867134571075439e-02,-1.487500071525573730e-01,-7.087500095367431641e-01
3.219700604677200317e-02,-1.137499958276748657e-01,-1.513750076293945312e+00
3.463616594672203064e-02,-1.574999988079071045e-01,-7.524999976158142090e-01
3.195308521389961243e-02,-1.225000023841857910e-01,-1.837499886751174927e-01
2.707475051283836365e-02,-1.574999988079071045e-01,-1.225000023841857910e-01
2.878216467797756195e-02,-2.362499982118606567e-01,-2.537499964237213135e-01
2.927000261843204498e-02,-1.924999952316284180e-01,-5.074999928474426270e-01
2.853825502097606659e-02,-2.624999880790710449e-01,-1.023749947547912598e+00
3.341658785939216614e-02,-2.274999916553497314e-01,-1.408749938011169434e+00
3.707533329725265503e-02,-2.800000011920928955e-01,-7.875000238418579102e-01
2.683083340525627136e-02,-2.624999880790710449e-01,-1.662500053644180298e-01
3.073350153863430023e-02,-2.187500000000000000e-01,-1.216250061988830566e+00
3.170916810631752014e-02,-1.837499886751174927e-01,-1.750000000000000000e+00
3.756316751241683960e-02,-2.012499868869781494e-01,-1.076249957084655762e+00
3.683141991496086121e-02,-1.924999952316284180e-01,-9.449999928474426270e-01
3.219700604677200317e-02,-2.800000011920928955e-01,-5.862500071525573730e-01
4.146583750844001770e-02,-1.400000005960464478e-01,-4.812500178813934326e-01
3.268483281135559082e-02,-2.362499982118606567e-01,6.475000381469726562e-01
3.366050124168395996e-02,-2.800000011920928955e-01,-3.412500023841857910e-01
3.170916810631752014e-02,-2.362499982118606567e-01,-1.058750033378601074e+00
3.414833545684814453e-02,-2.099999934434890747e-01,-1.146250009536743164e+00
3.707533329725265503e-02,-2.800000011920928955e-01,-1.085000038146972656e+00
3.341658785939216614e-02,-1.312499940395355225e-01,1.172500014305114746e+00
3.000175207853317261e-02,-2.450000047683715820e-01,6.387500166893005371e-01
3.390441834926605225e-02,-1.225000023841857910e-01,-9.712499380111694336e-01
3.146525099873542786e-02,-9.624999761581420898e-02,-6.475000381469726562e-01
3.805100545287132263e-02,-2.099999934434890747e-01,1.574999988079071045e-01
3.341658785939216614e-02,-1.662500053644180298e-01,4.812500178813934326e-01
3.195308521389961243e-02,-1.837499886751174927e-01,1.312499940395355225e-01
2.756258845329284668e-02,-1.837499886751174927e-01,-6.562499403953552246e-01
3.488008677959442139e-02,-1.662500053644180298e-01,-1.522499918937683105e+00
4.756375774741172791e-02,-2.099999934434890747e-01,-1.417500019073486328e+00
3.512400388717651367e-02,-3.674999773502349854e-01,-4.812500178813934326e-01
3.341658785939216614e-02,-1.225000023841857910e-01,-6.737499833106994629e-01
3.463616594672203064e-02,-1.924999952316284180e-01,-7.437500357627868652e-01
3.512400388717651367e-02,-2.012499868869781494e-01,-1.330000042915344238e+00
3.707533329725265503e-02,-1.749999970197677612e-01,-6.212499737739562988e-01
3.512400388717651367e-02,-1.749999970197677612e-01,4.637500047683715820e-01
3.414833545684814453e-02,-1.924999952316284180e-01,9.624999761581420898e-02
3.512400388717651367e-02,-3.062500059604644775e-01,9.624999761581420898e-02
3.048958629369735718e-02,-2.712500095367431641e-01,1.049999967217445374e-01
3.463616594672203064e-02,-2.187500000000000000e-01,-7.962499856948852539e-01
3.244091942906379700e-02,-3.237500190734863281e-01,6.999999880790710449e-01
3.000175207853317261e-02,-2.187500000000000000e-01,3.325000107288360596e-01
3.073350153863430023e-02,-1.749999970197677612e-01,-3.762499988079071045e-01
3.268483281135559082e-02,-2.187500000000000000e-01,-3.412500023841857910e-01
3.390441834926605225e-02,-2.274999916553497314e-01,-5.074999928474426270e-01
3.488008677959442139e-02,-2.450000047683715820e-01,-1.487500071525573730e-01
3.073350153863430023e-02,-2.887499928474426270e-01,-4.549999833106994629e-01
3.097742050886154175e-02,-2.975000143051147461e-01,-4.724999964237213135e-01
3.414833545684814453e-02,-1.924999952316284180e-01,-7.787500023841857910e-01
3.244091942906379700e-02,-1.225000023841857910e-01,-8.575000166893005371e-01
3.341658785939216614e-02,-1.837499886751174927e-01,-8.137500286102294922e-01
3.512400388717651367e-02,-1.924999952316284180e-01,-8.049999475479125977e-01
3.463616594672203064e-02,-2.887499928474426270e-01,-3.237500190734863281e-01
3.536792099475860596e-02,-2.187500000000000000e-01,-5.425000190734863281e-01
3.244091942906379700e-02,-2.274999916553497314e-01,-5.687500238418579102e-01
3.219700604677200317e-02,-2.624999880790710449e-01,-7.087500095367431641e-01
3.390441834926605225e-02,-2.012499868869781494e-01,-1.085000038146972656e+00
3.414833545684814453e-02,-2.012499868869781494e-01,-4.024999737739562988e-01
3.463616594672203064e-02,-1.574999988079071045e-01,-4.549999833106994629e-01
3.170916810631752014e-02,-2.187500000000000000e-01,-2.712500095367431641e-01
3.195308521389961243e-02,-1.400000005960464478e-01,-5.249999836087226868e-02
3.219700604677200317e-02,-2.362499982118606567e-01,-3.587500154972076416e-01
3.244091942906379700e-02,-1.749999970197677612e-01,-4.462500214576721191e-01
3.561183810234069824e-02,-1.924999952316284180e-01,-3.674999773502349854e-01
3.366050124168395996e-02,-2.537499964237213135e-01,-7.524999976158142090e-01
3.390441834926605225e-02,-2.537499964237213135e-01,-1.277500033378601074e+00
3.829491510987281799e-02,-2.099999934434890747e-01,-9.974999427795410156e-01
3.439225256443023682e-02,-1.574999988079071045e-01,-2.887499928474426270e-01
3.756316751241683960e-02,-2.274999916553497314e-01,-3.500000014901161194e-02
3.219700604677200317e-02,-2.012499868869781494e-01,-4.374999925494194031e-02
3.170916810631752014e-02,-2.362499982118606567e-01,-3.062500059604644775e-01
3.195308521389961243e-02,-1.837499886751174927e-01,-9.887500405311584473e-01
3.463616594672203064e-02,-2.274999916553497314e-01,-8.225000500679016113e-01
2.731867134571075439e-02,-2.624999880790710449e-01,1.487500071525573730e-01
2.951391972601413727e-02,-2.187500000000000000e-01,-6.737499833106994629e-01
3.805100545287132263e-02,-2.274999916553497314e-01,-6.650000214576721191e-01
3.414833545684814453e-02,-2.800000011920928955e-01,-2.887499928474426270e-01
3.292874991893768311e-02,-2.450000047683715820e-01,-1.400000005960464478e-01
3.048958629369735718e-02,-2.099999934434890747e-01,-8.225000500679016113e-01
3.146525099873542786e-02,-2.012499868869781494e-01,-1.662499904632568359e+00
3.414833545684814453e-02,-2.012499868869781494e-01,-1.846249818801879883e+00
3.244091942906379700e-02,-2.012499868869781494e-01,-1.793750047683715820e+00
3.366050124168395996e-02,-1.999854892492294312e-01,-6.229534745216369629e-03
2.951391972601413727e-02,-2.249789535999298096e-01,-4.436903893947601318e-01
3.512400388717651367e-02,-1.798153668642044067e-01,-1.053402543067932129e+00
3.878275305032730103e-02,-2.049355506896972656e-01,-8.105338215827941895e-01
3.512400388717651367e-02,-1.773979067802429199e-01,4.808088243007659912e-01
3.536792099475860596e-02,-2.112832963466644287e-01,5.740378499031066895e-01
3.024566918611526489e-02,-2.362057715654373169e-01,-1.820689290761947632e-01
3.170916810631752014e-02,-2.609716355800628662e-01,-1.020924925804138184e+00
4.024625569581985474e-02,-2.068319022655487061e-01,3.329896926879882812e-01
3.292874991893768311e-02,-2.142823338508605957e-01,3.221474587917327881e-01
3.463616594672203064e-02,-1.341859698295593262e-01,-4.848766624927520752e-01
3.609966859221458435e-02,-1.595928370952606201e-01,-7.355800271034240723e-01
3.317267075181007385e-02,-2.023400962352752686e-01,-5.122083425521850586e-01
3.097742050886154175e-02,-2.098187506198883057e-01,-5.789899826049804688e-01
3.927058726549148560e-02,-2.872504293918609619e-01,-1.028520986437797546e-01
3.244091942906379700e-02,-2.766955792903900146e-01,-7.595585286617279053e-02
3.097742050886154175e-02,-2.837070524692535400e-01,-4.867286086082458496e-01
3.390441834926605225e-02,-2.031744569540023804e-01,-9.999204277992248535e-01
3.878275305032730103e-02,-1.493978798389434814e-01,-3.461377322673797607e-01
3.585575148463249207e-02,-1.659591794013977051e-01,1.897871196269989014e-01
3.536792099475860596e-02,-2.174164354801177979e-01,4.844654351472854614e-03
3.512400388717651367e-02,-2.073003649711608887e-01,9.231421351432800293e-02
2.902608551084995270e-02,-2.234978526830673218e-01,7.423418760299682617e-02
3.609966859221458435e-02,-1.345935910940170288e-01,-2.674822509288787842e-01
3.195308521389961243e-02,-8.999790251255035400e-02,1.279484033584594727e-01
3.463616594672203064e-02,-1.244324296712875366e-01,-7.216054797172546387e-01
3.366050124168395996e-02,-7.990059256553649902e-02,-1.220715418457984924e-01
3.317267075181007385e-02,-1.814856752753257751e-02,5.261954665184020996e-01
3.000175207853317261e-02,-1.317845433950424194e-01,3.303892612457275391e-01
3.414833545684814453e-02,-1.047065109014511108e-01,-5.466866493225097656e-01
3.195308521389961243e-02,-1.740486174821853638e-01,-8.320016264915466309e-01
3.122133575379848480e-02,-2.079550474882125854e-01,-8.092740774154663086e-01
3.512400388717651367e-02,-2.591484189033508301e-01,-1.741892397403717041e-01
3.048958629369735718e-02,-1.525201350450515747e-01,-2.780947983264923096e-01
3.366050124168395996e-02,-1.340618282556533813e-01,-1.063847422599792480e+00
3.219700604677200317e-02,-1.332194954156875610e-01,-1.232163190841674805e+00
3.219700604677200317e-02,-2.548824548721313477e-01,-1.084421277046203613e+00
3.707533329725265503e-02,-2.357809841632843018e-01,-1.471357583999633789e+00
2.561125345528125763e-02,-1.205495297908782959e-01,2.353872358798980713e-01
2.829433791339397430e-02,-1.110420897603034973e-01,-4.660917520523071289e-01
3.024566918611526489e-02,-2.240944057703018188e-01,-8.569132089614868164e-01
3.585575148463249207e-02,-1.964363753795623779e-01,-4.840290844440460205e-01
3.488008677959442139e-02,-1.602021157741546631e-01,-2.598781883716583252e-02
3.292874991893768311e-02,-1.766955256462097168e-01,-1.658245474100112915e-01
3.244091942906379700e-02,-2.280853390693664551e-01,-3.747826516628265381e-01
3.439225256443023682e-02,-2.441522479057312012e-01,-6.436778306961059570e-01
3.951450064778327942e-02,-2.863681912422180176e-01,-1.173383474349975586e+00
3.609966859221458435e-02,-6.581887602806091309e-02,3.302391171455383301e-01
3.658750653266906738e-02,-1.879053264856338501e-01,-1.968358159065246582e-01
3.097742050886154175e-02,-1.167246699333190918e-01,2.944009304046630859e-01
3.414833545684814453e-02,-1.974127069115638733e-02,6.775511503219604492e-01
3.048958629369735718e-02,-6.336723268032073975e-02,4.329397529363632202e-02
3.463616594672203064e-02,-8.046908676624298096e-02,-2.719780206680297852e-01
3.731925040483474731e-02,-1.237134709954261780e-01,3.509808480739593506e-01
3.170916810631752014e-02,-1.579361706972122192e-01,-4.124743938446044922e-01
3.780708461999893188e-02,-1.481938213109970093e-01,4.301172196865081787e-01
3.097742050886154175e-02,-1.472626924514770508e-01,1.031164646148681641e+00
3.439225256443023682e-02,-2.600874304771423340e-01,-5.940642952919006348e-01
2.975783497095108032e-02,-2.934532463550567627e-01,-9.490817189216613770e-01
3.195308521389961243e-02,-2.916094064712524414e-01,-1.109368443489074707e+00
2.927000261843204498e-02,-3.247771859169006348e-01,-1.749897956848144531e+00
3.585575148463249207e-02,-2.702365517616271973e-01,-2.053903102874755859e+00
3.512400388717651367e-02,-2.860386073589324951e-01,-2.303498029708862305e+00
3.951450064778327942e-02,-2.229913622140884399e-01,-1.134024858474731445e+00
2.975783497095108032e-02,-1.778402477502822876e-01,-9.439943730831146240e-02
5.049075186252593994e-02,-4.917228817939758301e-01,-2.780056238174438477e+00
4.122192040085792542e-02,-1.211332529783248901e-01,1.078661322593688965e+00
3.268483281135559082e-02,2.127833664417266846e-03,3.294383764266967773e+00
3.609966859221458435e-02,-1.291221678256988525e-01,9.843838214874267578e-01
3.488008677959442139e-02,-3.041221499443054199e-01,-9.406161308288574219e-01
2.536733448505401611e-02,-1.466221511363983154e-01,-6.081161499023437500e-01
-4.390500485897064209e-03,-1.028721556067466736e-01,2.638133764266967773e+00
3.927058726549148560e-02,2.127833664417266846e-03,1.623133897781372070e+00
3.902667015790939331e-02,-1.466221511363983154e-01,-4.856161773204803467e-01
3.366050124168395996e-02,-1.991221606731414795e-01,-9.756160974502563477e-01
3.756316751241683960e-02,-2.078721523284912109e-01,-1.754366278648376465e+00
4.122192040085792542e-02,-1.291221678256988525e-01,-1.071866154670715332e+00
4.244150593876838684e-02,-6.787217408418655396e-02,-8.793661594390869141e-01
3.561183810234069824e-02,-1.991221606731414795e-01,-3.106161653995513916e-01
3.414833545684814453e-02,-2.078721523284912109e-01,-6.868661642074584961e-01
3.658750653266906738e-02,4.658778309822082520e-01,3.854383707046508789e+00
3.658750653266906738e-02,3.258778452873229980e-01,3.014383792877197266e+00
3.317267075181007385e-02,4.921278655529022217e-01,4.300633430480957031e+00
2.439166605472564697e-02,2.821278274059295654e-01,2.795634031295776367e+00
4.488066956400871277e-02,2.121278345584869385e-01,3.075633764266967773e+00
3.000175207853317261e-02,2.522127628326416016e+00,5.989383220672607422e+00
1.926941983401775360e-02,2.383778393268585205e-01,9.406337738037109375e-01
3.561183810234069824e-02,-4.003721773624420166e-01,-1.378116130828857422e+00
3.048958629369735718e-02,-1.240372300148010254e+00,-4.125616073608398438e+00
3.122133575379848480e-02,-1.047872185707092285e+00,-3.136866331100463867e+00
3.927058726549148560e-02,-8.028721213340759277e-01,-2.025616168975830078e+00
3.439225256443023682e-02,-5.403721332550048828e-01,4.813385009765625000e-02
3.048958629369735718e-02,-3.478721678256988525e-01,5.206338167190551758e-01
2.341600134968757629e-02,-2.778721749782562256e-01,1.413133859634399414e+00
3.463616594672203064e-02,-1.774122238159179688e+00,-3.110616445541381836e+00
3.658750653266906738e-02,-8.903720974922180176e-01,-1.299366116523742676e+00
3.122133575379848480e-02,7.212783396244049072e-02,1.264383912086486816e+00
2.244033478200435638e-02,1.333778351545333862e-01,3.023133754730224609e+00
1.878158375620841980e-02,2.127833664417266846e-03,3.368838429450988770e-01
2.927000261843204498e-02,-1.991221606731414795e-01,-1.763116002082824707e+00
3.488008677959442139e-02,-1.291221678256988525e-01,-9.581161737442016602e-01
2.731867134571075439e-02,-3.287216275930404663e-02,-1.071866154670715332e+00
3.683141991496086121e-02,-1.466221511363983154e-01,-2.436866521835327148e+00
4.536850005388259888e-02,-3.287216275930404663e-02,-1.518116116523742676e+00
3.512400388717651367e-02,3.712783381342887878e-02,1.579383850097656250e+00
3.073350153863430023e-02,-1.903721690177917480e-01,-2.008116245269775391e+00
3.439225256443023682e-02,-1.116221621632575989e-01,-1.509366154670715332e+00
4.292933270335197449e-02,2.127833664417266846e-03,-2.186614274978637695e-02
3.488008677959442139e-02,1.683778315782546997e-01,1.553133845329284668e+00
3.756316751241683960e-02,-1.553721725940704346e-01,9.931339025497436523e-01
2.561125345528125763e-02,-1.378721594810485840e-01,1.378133773803710938e+00
3.829491510987281799e-02,-6.622165441513061523e-03,6.168838739395141602e-01
1.365933567285537720e-02,2.383778393268585205e-01,1.605633735656738281e+00
4.829550534486770630e-02,1.333778351545333862e-01,1.115633845329284668e+00
2.707475051283836365e-02,5.883778333663940430e-01,3.058133602142333984e+00
1.926941983401775360e-02,6.337783485651016235e-02,1.133133888244628906e+00
2.219641953706741333e-02,-2.953721582889556885e-01,-2.183116197586059570e+00
3.707533329725265503e-02,-4.353721737861633301e-01,-3.556865930557250977e+00
3.195308521389961243e-02,-2.691221535205841064e-01,-1.999365925788879395e+00
4.268541932106018066e-02,-3.741221427917480469e-01,-1.789366126060485840e+00
2.902608551084995270e-02,-1.203721538186073303e-01,1.115633845329284668e+00
3.536792099475860596e-02,-2.166221737861633301e-01,-7.831162214279174805e-01
3.683141991496086121e-02,-3.128721714019775391e-01,-1.299366116523742676e+00
3.902667015790939331e-02,-1.816221475601196289e-01,-1.443661749362945557e-01
3.609966859221458435e-02,-1.378721594810485840e-01,7.831338644027709961e-01
3.170916810631752014e-02,-1.903721690177917480e-01,1.313383877277374268e-02
3.097742050886154175e-02,-2.341221570968627930e-01,-1.518116116523742676e+00
3.634358569979667664e-02,-2.428721785545349121e-01,-1.176866054534912109e+00
3.488008677959442139e-02,2.127833664417266846e-03,1.281883835792541504e+00
2.853825502097606659e-02,-8.537217229604721069e-02,3.631338477134704590e-01
3.000175207853317261e-02,-1.816221475601196289e-01,-4.856161773204803467e-01
3.048958629369735718e-02,-2.341221570968627930e-01,-9.318661689758300781e-01
3.707533329725265503e-02,-1.903721690177917480e-01,-4.856161773204803467e-01
3.000175207853317261e-02,-1.291221678256988525e-01,-2.843661606311798096e-01
3.585575148463249207e-02,-1.816221475601196289e-01,-1.596866130828857422e+00
3.951450064778327942e-02,-1.028721556067466736e-01,-1.220616102218627930e+00
3.463616594672203064e-02,-6.622165441513061523e-03,-4.366144537925720215e-03
3.366050124168395996e-02,-1.378721594810485840e-01,4.243838489055633545e-01
3.512400388717651367e-02,-2.253721654415130615e-01,5.381338596343994141e-01
3.170916810631752014e-02,-1.553721725940704346e-01,9.318838119506835938e-01
3.097742050886154175e-02,-1.291221678256988525e-01,5.906338691711425781e-01
3.024566918611526489e-02,-9.412216395139694214e-02,-2.318661808967590332e-01
3.268483281135559082e-02,-1.028721556067466736e-01,-2.756161391735076904e-01
3.170916810631752014e-02,-1.728721559047698975e-01,-8.443660736083984375e-01
3.195308521389961243e-02,-1.466221511363983154e-01,-5.381162166595458984e-01
3.244091942906379700e-02,-1.466221511363983154e-01,-7.218661308288574219e-01
3.366050124168395996e-02,-8.537217229604721069e-02,2.231338471174240112e-01
3.439225256443023682e-02,-3.287216275930404663e-02,5.818837881088256836e-01
2.927000261843204498e-02,-9.412216395139694214e-02,2.668838500976562500e-01
2.902608551084995270e-02,-2.253721654415130615e-01,-4.331161677837371826e-01
3.341658785939216614e-02,-1.553721725940704346e-01,-6.781162023544311523e-01
3.219700604677200317e-02,-2.078721523284912109e-01,-1.098116159439086914e+00
3.634358569979667664e-02,-5.037216097116470337e-02,2.143838405609130859e-01
2.902608551084995270e-02,-6.787217408418655396e-02,3.368838429450988770e-01
3.658750653266906738e-02,-1.903721690177917480e-01,-5.468660593032836914e-01
3.439225256443023682e-02,-2.428721785545349121e-01,4.813385009765625000e-02
3.195308521389961243e-02,-1.991221606731414795e-01,-3.061614930629730225e-02
3.902667015790939331e-02,-3.287216275930404663e-02,-2.931161522865295410e-01
2.975783497095108032e-02,1.962783187627792358e-02,1.159383893013000488e+00
2.975783497095108032e-02,-1.816221475601196289e-01,1.706338375806808472e-01
3.317267075181007385e-02,-2.078721523284912109e-01,-3.456161320209503174e-01
3.634358569979667664e-02,-1.291221678256988525e-01,5.688384175300598145e-02
3.390441834926605225e-02,-2.412216365337371826e-02,3.193838596343994141e-01
3.244091942906379700e-02,-1.553721725940704346e-01,-8.006161451339721680e-01
3.097742050886154175e-02,-2.603721618652343750e-01,-4.943661391735076904e-01
3.463616594672203064e-02,-1.203721538186073303e-01,-3.281161487102508545e-01
3.707533329725265503e-02,-5.912216752767562866e-02,9.056338071823120117e-01
2.927000261843204498e-02,-1.028721556067466736e-01,1.456883907318115234e+00
3.317267075181007385e-02,-4.528721570968627930e-01,-1.544366121292114258e+00
4.610025510191917419e-02,-5.491221547126770020e-01,-1.430616021156311035e+00
2.487950213253498077e-02,-3.566221594810485840e-01,1.106883883476257324e+00
2.902608551084995270e-02,-7.066221833229064941e-01,-1.561866164207458496e+00
3.414833545684814453e-02,-6.366221904754638672e-01,-1.229366064071655273e+00
3.561183810234069824e-02,1.962783187627792358e-02,-1.268661618232727051e-01
2.268425002694129944e-02,1.087783277034759521e-02,1.596883893013000488e+00
2.634300477802753448e-02,-2.516221702098846436e-01,-3.456161320209503174e-01
3.390441834926605225e-02,-1.816221475601196289e-01,1.706338375806808472e-01
2.780649997293949127e-02,-7.662216573953628540e-02,1.299383878707885742e+00
3.048958629369735718e-02,-2.516221702098846436e-01,-1.623116016387939453e+00
3.122133575379848480e-02,-1.903721690177917480e-01,-4.243661463260650635e-01
3.000175207853317261e-02,-1.991221606731414795e-01,2.756338417530059814e-01
3.341658785939216614e-02,-2.428721785545349121e-01,-5.643662214279174805e-01
3.195308521389961243e-02,-8.537217229604721069e-02,-5.818661451339721680e-01
3.512400388717651367e-02,-9.412216395139694214e-02,-3.193661272525787354e-01
3.244091942906379700e-02,-1.116221621632575989e-01,9.931339025497436523e-01
3.000175207853317261e-02,-1.203721538186073303e-01,9.406337738037109375e-01
4.170975089073181152e-02,-9.412216395139694214e-02,-5.993661880493164062e-01
2.756258845329284668e-02,-2.412216365337371826e-02,1.588133811950683594e+00
2.268425002694129944e-02,-9.412216395139694214e-02,1.124383807182312012e+00
